,shape2D_Elongation,shape2D_MajorAxisLength,shape2D_MaximumDiameter,shape2D_MeshSurface,shape2D_MinorAxisLength,shape2D_Perimeter,shape2D_PerimeterSurfaceRatio,shape2D_PixelSurface,shape2D_Sphericity,firstorder_10Percentile,firstorder_90Percentile,firstorder_Energy,firstorder_Entropy,firstorder_InterquartileRange,firstorder_Kurtosis,firstorder_Maximum,firstorder_MeanAbsoluteDeviation,firstorder_Mean,firstorder_Median,firstorder_Minimum,firstorder_Range,firstorder_RobustMeanAbsoluteDeviation,firstorder_RootMeanSquared,firstorder_TotalEnergy,firstorder_Uniformity,firstorder_Variance,glcm_Autocorrelation,glcm_ClusterProminence,glcm_ClusterTendency,glcm_Contrast,glcm_Correlation,glcm_DifferenceAverage,glcm_DifferenceEntropy,glcm_DifferenceVariance,glcm_Id,glcm_Idm,glcm_Idmn,glcm_Idn,glcm_Imc1,glcm_Imc2,glcm_InverseVariance,glcm_JointAverage,glcm_JointEnergy,glcm_JointEntropy,glcm_MCC,glcm_MaximumProbability,glcm_SumAverage,glcm_SumEntropy,glcm_SumSquares,glszm_GrayLevelNonUniformity,glszm_GrayLevelNonUniformityNormalized,glszm_GrayLevelVariance,glszm_HighGrayLevelZoneEmphasis,glszm_LargeAreaEmphasis,glszm_LargeAreaHighGrayLevelEmphasis,glszm_LargeAreaLowGrayLevelEmphasis,glszm_LowGrayLevelZoneEmphasis,glszm_SizeZoneNonUniformity,glszm_SizeZoneNonUniformityNormalized,glszm_SmallAreaEmphasis,glszm_SmallAreaHighGrayLevelEmphasis,glszm_SmallAreaLowGrayLevelEmphasis,glszm_ZoneEntropy,glszm_ZonePercentage,glszm_ZoneVariance,glrlm_GrayLevelNonUniformity,glrlm_GrayLevelNonUniformityNormalized,glrlm_GrayLevelVariance,glrlm_HighGrayLevelRunEmphasis,glrlm_LongRunEmphasis,glrlm_LongRunHighGrayLevelEmphasis,glrlm_LongRunLowGrayLevelEmphasis,glrlm_LowGrayLevelRunEmphasis,glrlm_RunEntropy,glrlm_RunLengthNonUniformity,glrlm_RunLengthNonUniformityNormalized,glrlm_RunPercentage,glrlm_RunVariance,glrlm_ShortRunEmphasis,glrlm_ShortRunHighGrayLevelEmphasis,glrlm_ShortRunLowGrayLevelEmphasis,ngtdm_Busyness,ngtdm_Coarseness,ngtdm_Complexity,ngtdm_Contrast,ngtdm_Strength,gldm_DependenceEntropy,gldm_DependenceNonUniformity,gldm_DependenceNonUniformityNormalized,gldm_DependenceVariance,gldm_GrayLevelNonUniformity,gldm_GrayLevelVariance,gldm_HighGrayLevelEmphasis,gldm_LargeDependenceEmphasis,gldm_LargeDependenceHighGrayLevelEmphasis,gldm_LargeDependenceLowGrayLevelEmphasis,gldm_LowGrayLevelEmphasis,gldm_SmallDependenceEmphasis,gldm_SmallDependenceHighGrayLevelEmphasis,gldm_SmallDependenceLowGrayLevelEmphasis
glszm_ZoneVariance,0.03451523254226231,0.2754328395740271,0.3405475148245159,0.33207393489451015,0.43384458095894235,0.44940703081267724,0.2040853730406534,0.33207398730832793,0.36451410016391694,0.010483844046813866,0.638150390796254,0.33473953399742773,0.03995037281424565,0.8180168587765195,0.09171501007160823,0.6998887527779234,0.8249456406903525,0.4721721885320732,0.4840005589992361,0.6845140386500495,0.8263063783574206,0.82268367850964,0.47273279149386715,0.33473953399742773,0.053596296465354576,0.8898268330037669,0.39897936740949114,0.8042190497645836,0.6337975129816478,0.6838561525411208,0.6319115865429727,0.7769186427506811,0.8632137629882469,0.68402487881085,0.8988708239581121,0.9211697801751344,0.6960297893576464,0.7961203164825608,0.8886248026613017,0.6095305401328266,0.9162366314288485,0.2952884818203586,0.43495279759159106,0.5480938912559715,0.7442827608700167,0.41580880134358833,0.2944841691765455,0.24058385911224353,0.3619781674002119,0.10908166516340485,0.05521113177974252,0.3277304014905691,0.3349695456398854,0.9972551006082317,0.9758705727921524,0.924601848670751,0.11613642866042229,0.010731010221776072,0.872876243645956,0.9013048357421728,0.13665869336392936,0.3467432853343922,0.7539933942422502,0.9174805957025606,1.0,0.198147269873046,0.05445998550411164,0.35361823427762845,0.34112118947901715,0.956064417387499,0.7299892043090944,0.28459518391992805,0.12071195172581269,0.3947069747480743,0.22293072069058328,0.9233368901613306,0.9353466097127878,0.9604831833921147,0.9362117340586866,0.19402367326807635,0.2077113373754938,0.03050161565610022,0.1221785204172533,0.7511346319575016,0.525355388070637,0.004829789781009459,0.7178720963870573,0.08628930346198788,0.7997732476581727,0.9491462790572072,0.22757953740069753,0.3628136883893807,0.343133641230262,0.9680612797422068,0.9662328192854421,0.9151498475374438,0.1200433096686075,0.8452432650101445,0.6862946044137834,0.5924875517080079
glrlm_GrayLevelNonUniformity,0.3558817754274836,0.8172934340202208,0.8684157604475199,0.9649999336470272,0.8316545332529599,0.8276307653643379,0.699087724024658,0.9650001244866565,0.22587919967566042,0.040745561004199196,0.18976931177604484,0.964290477348839,0.22379145436354583,0.2043894892252103,0.07057149550562024,0.35519063719410926,0.2237204704520528,0.1461780222556017,0.13897634740275042,0.3583758388385624,0.4238844044003554,0.208027007171225,0.14622871646073599,0.964290477348839,0.16962652966160466,0.14271315930316852,0.05714788357214266,0.02041177491306014,0.06299667727852253,0.45831022563086504,0.3197383461012458,0.4329438746034551,0.3884453149789229,0.4594046849735971,0.36039052203868294,0.33898077011973904,0.4565867770926685,0.42515996798979566,0.1216569309384367,0.15703915092223808,0.34375030066137685,0.06736330625307166,0.1827690488183913,0.30945525713618277,0.21526878849694017,0.11801556966901128,0.06976603350582579,0.0628865803602291,0.26929250119068965,0.9945617655787079,0.19373807765735337,0.2891091355295108,0.09484711603153012,0.2250966356539685,0.15841558366519362,0.16215639414783684,0.2340894828328397,0.9333374402319282,0.3743568231514422,0.3533477473158625,0.2664450569865177,0.3240079156948097,0.10460129349821803,0.3420499208108696,0.198147269873046,1.0,0.17537497986022085,0.2756567344980044,0.09301281159253692,0.30061714202578443,0.0668819356306191,0.0655194791430261,0.21405647525560756,0.08940478251193704,0.9711451386123723,0.3357229639932445,0.3236470326007859,0.29444930205904407,0.3232097547939254,0.146117721919846,0.24463444516128244,0.9269663391369947,0.7458267469239952,0.3105808728471937,0.5749761432617256,0.7185274619998666,0.1721047901692798,0.9480032901958919,0.4397248217494807,0.31218977889567684,0.9994265756976625,0.27080810643204567,0.09246789906410931,0.2981586052612413,0.21298546917703784,0.266096357772263,0.20758136981854622,0.42285471928983875,0.4458395615328528,0.4447696794075085
glrlm_GrayLevelNonUniformityNormalized,0.03447758397035324,0.03605593823879336,0.010415676446863168,0.013365711602521053,0.07078025054967889,0.05050874631770611,0.12475784851234079,0.01336513252517837,0.07187046779152748,0.052846032863389986,0.3087803387112572,0.014582342876113352,0.9880269799369777,0.3709995317484407,0.9436078810583798,0.05630228439330406,0.3588338930812425,0.24697976555303852,0.25179554383363373,0.32060136374426357,0.08865741757120589,0.36770990563371436,0.24714296099502647,0.014582342876113352,0.9999503768306578,0.3251982110656859,0.0936584608626037,0.4984366697792961,0.6855689655080942,0.2914293544950276,0.2906091146784784,0.3055007435630372,0.2910774712479713,0.28236159449668774,0.2883400753662121,0.27695479320213495,0.2953510142044511,0.3072043513065113,0.3318625359733326,0.3918354081690046,0.28198860241093093,0.020510396375851437,0.9126307907233406,0.8407337571934919,0.2866553391754618,0.9092071628533155,0.023295734908212396,0.9229323176956054,0.8461390882255986,0.15367969002531637,0.9994614951798346,0.8538681955406087,0.11234862074760017,0.09407763272923117,0.004411441903218592,0.07309716395054186,0.29765732583492877,0.02137109410112839,0.2764913063416326,0.26163226782419435,0.2260750451770173,0.31144063701777225,0.564982350307647,0.24814808468833882,0.05445998550411164,0.17537497986022085,1.0,0.8479759037033262,0.11069424546949258,0.20341393182983927,0.00793023254810763,0.24634267202468874,0.30299862093535984,0.885747534853955,0.009950261407218414,0.2421384164929768,0.2297620684229515,0.19660770858608922,0.22923128318780353,0.14472309406272266,0.3092820335357273,0.04514926423526713,0.006756019175491813,0.35983234932912306,0.598521852519712,0.09983415396733386,0.5584986907126313,0.03041517462389501,0.3134241786098005,0.2581260934909539,0.18123238130426889,0.8455434367293949,0.10986658724090588,0.21338586013668456,0.10299253926396613,0.03804487927958304,0.3045341823904937,0.286914572202302,0.30779286077177426,0.3101545077062398
glrlm_GrayLevelVariance,0.05838797200965838,0.023697170183330243,0.032834426282905664,0.04386848581814601,0.03968925993007604,0.06050331996791541,0.020584141349745937,0.04386907118254382,0.03234149994058033,0.001952013323254379,0.4908522014368849,0.0414971806939158,0.9158424634303182,0.636310909027792,0.7392492127244104,0.25276185714612326,0.6222848322594666,0.3699776162928724,0.38378324031959204,0.0317075024664842,0.18324004254673854,0.63479721790075,0.3703802095228381,0.0414971806939158,0.8453892895491869,0.6577593247786613,0.3214882175033165,0.8211581632507124,0.9072969905996962,0.11444028289253282,0.40252470931605416,0.06725945579061213,0.007453095023123359,0.10781778751252788,0.04093662388169531,0.07110437159539018,0.11054089670631119,0.05537383321835993,0.627057617295331,0.5281762283793593,0.06246594931455852,0.22181267842183464,0.5954522698461588,0.5612820321189056,0.0258260044740016,0.5836972751958014,0.22350396654145538,0.8925667858312699,0.9996673239921817,0.29481802499261034,0.8569190074966615,0.9993840110208313,0.324205968078209,0.30611185147933395,0.41011317663642377,0.4063619496093772,0.23215000360375146,0.1642347667712733,0.024308812543082474,0.05967797658717976,0.2671854390061943,0.18083463010542156,0.771503731488616,0.08495492183218893,0.35361823427762845,0.2756567344980044,0.8479759037033262,1.0,0.3249185035726034,0.159181912781997,0.35089717775746204,0.30632549765938577,0.2262774874411662,0.943677190035124,0.09476357079077746,0.09522620039526127,0.11685256113875726,0.1700181416277716,0.11772886485355742,0.3063286492569895,0.20539396457494472,0.24278260703782215,0.1648997942071426,0.11009144007324875,0.4845292341309034,0.12515089305217544,0.7255475120863629,0.1279951650142673,0.059474060462036106,0.11587192703934876,0.2675329671312578,0.9999246701089506,0.32493050631702436,0.16904142991129054,0.3056019236683994,0.2762706876839595,0.22525657471477586,0.0071732875379456745,0.12739068072639725,0.12442342038007728
glrlm_HighGrayLevelRunEmphasis,0.11025654201778172,0.015369015232547596,0.014171084191681416,0.01844760539161089,0.057602768607322566,0.03827770788183879,0.10822795784431727,0.018448590384243325,0.015571220306976519,0.058276582444907896,0.30402831419097887,0.01657234590826676,0.1759574693606631,0.3534089299707786,0.06553385193028352,0.16832040948771396,0.3497017918286335,0.26145158128618956,0.28384942397363344,0.33498908079397016,0.26907502705020564,0.3534589558897091,0.2616484060802161,0.01657234590826676,0.10980740724515413,0.37027381626781425,0.9949366420248354,0.42732031114107655,0.3884279595530287,0.18292208764513362,0.27271432681745983,0.21608833795098983,0.2500986473521114,0.18511454048951628,0.26350212445676635,0.273270536244919,0.18743550993057628,0.22310559236761165,0.34711699679056784,0.28959551835036995,0.2694156193916318,0.9934568771253344,0.051942820755835374,0.04694299210651108,0.2860915948918033,0.04335206021230239,0.9936825446430035,0.23867064488103557,0.3279229286786503,0.12558150527634507,0.11473847259297226,0.3173847640753432,0.9999496207662317,0.33518878063558144,0.5274950927895342,0.016858163334789244,0.7935052749933272,0.14058939126213194,0.2770112909377983,0.2863707101293485,0.8693217994404248,0.7819655718159786,0.3685598085745574,0.291626169372716,0.34112118947901715,0.09301281159253692,0.11069424546949258,0.3249185035726034,1.0,0.3076586232959777,0.885361588591931,0.6729479948356188,0.8045860824624033,0.28838656696210035,0.062182391080108666,0.29492456027479325,0.29888989647362874,0.3089883221371316,0.2999877220779515,0.9874981750874691,0.8113290905936744,0.2563792203899483,0.05927726388286934,0.16905311962452663,0.07450707714778286,0.0007437031163398912,0.3380013946947434,0.10653250328481573,0.22426263158894336,0.28655148621571175,0.08188999159596043,0.327467046408847,0.99999446107647,0.3007121221456518,0.5316208661714729,0.006930842709348151,0.8073079107602354,0.25029002364767283,0.2885439849580599,0.6382162061794026
glrlm_LongRunEmphasis,0.08886856350524752,0.34433085365395644,0.4096153978295736,0.3905572120763961,0.4650337193294224,0.487048320844207,0.2665608532980246,0.3905572014652666,0.38099581303939917,0.05050188927831938,0.61404284937344,0.3928234246380583,0.12354293763519932,0.7477052336133516,0.22811336150568717,0.7390163938527751,0.7596839420835904,0.4703209937275647,0.4759324056783514,0.7237325606829194,0.8728939288061858,0.7518321012600363,0.47077307943441665,0.3928234246380583,0.2005071973733043,0.7716029470880101,0.3798359521051851,0.6784488584128111,0.5139990698466654,0.8421664138368076,0.7182267592545559,0.9135132376143574,0.9660590429669507,0.8414501007987608,0.9831416630619845,0.9907129593516651,0.8525508420909611,0.9268979226657224,0.8456980069498039,0.6670765230163888,0.9893156942285121,0.2830062593553066,0.5627775961814871,0.6900935262474335,0.8748799803578117,0.5325805060813736,0.28275700418816735,0.13921900151501798,0.16917086810083057,0.21082650024771604,0.21084527715871265,0.12867517998941141,0.30117929223180867,0.9750825319636712,0.9179351224327134,0.879527607615415,0.19968178147953988,0.07305187998373278,0.9760973728998715,0.9881733969580123,0.19977480904648875,0.4472280201625116,0.6884269500138,0.9934761996684223,0.956064417387499,0.30061714202578443,0.20341393182983927,0.159181912781997,0.3076586232959777,1.0,0.7100431930469231,0.22702065361199425,0.20048203573005935,0.26053873260141996,0.28794841256079323,0.9951280739425794,0.9978759710529344,0.9998621969800405,0.9980218567571587,0.15464115189013067,0.2920257532937249,0.04177727672901476,0.20987977152494286,0.8794566116161903,0.7175376540768059,0.057182422528225224,0.6785950628540967,0.14307034610283936,0.9292575539763976,0.9944540138323145,0.32956273236899736,0.1700085555661647,0.3097910658730939,0.9947345391272954,0.9487302527518484,0.919163331868385,0.19874065281805053,0.958015848552996,0.791256650621719,0.7148742775011213
glrlm_LongRunHighGrayLevelEmphasis,0.040713864798731854,0.1532336550518812,0.18688248991407228,0.17439325008962572,0.2706689489662379,0.27011064968799964,0.19897840974105857,0.17439254716235222,0.20692923669738233,0.05224415793890032,0.5287347031716466,0.17694403708263373,0.09662961377652927,0.6416436309816834,0.03496148854974331,0.47929944612171055,0.6435563943433646,0.42214325901963445,0.4432604822537512,0.5967537825422375,0.6187229725786056,0.6438937201240004,0.42253312406975585,0.17694403708263373,0.008359702318579115,0.6754904636154025,0.9154426569480083,0.6719315374998653,0.5608293301406778,0.525326075792632,0.5397693906087189,0.5869132481657816,0.642315536490563,0.5267510451302487,0.6632540071674268,0.6764595094809208,0.5337824385683884,0.5992875862978105,0.6778537441624329,0.5286221311675354,0.6722694286103608,0.8644026052890845,0.2908568224353932,0.34956356081203815,0.6170943811069425,0.2703344533206724,0.8642392538537436,0.2619370640906437,0.35762683807447304,0.0009280663454453109,0.008386241370056328,0.33114076310805457,0.8821773415564432,0.7306739422535251,0.8513029654649706,0.45464395145728964,0.6571252096567605,0.07220934529297944,0.6656853988615523,0.680973268570269,0.543217649595045,0.7673630411511685,0.6205960357675172,0.6894985249245434,0.7299892043090944,0.0668819356306191,0.00793023254810763,0.35089717775746204,0.885361588591931,0.7100431930469231,1.0,0.36499046626992965,0.6665269072337652,0.3630382565414262,0.09063255210316724,0.6934022321422406,0.6992601212955587,0.7118064261629885,0.7002457649074483,0.8011777328745063,0.7155984995293823,0.17366746092633942,0.1352776884545957,0.5379446721054498,0.37724025774615133,0.023705958275922746,0.5898466550874311,0.011728007023049861,0.6013851588878604,0.6920817882213435,0.08932587013388156,0.3578255459017754,0.8863871690332021,0.7060513371992923,0.8622069934371634,0.4472890600312567,0.6679141635018855,0.6364469792235646,0.1669199297467673,0.7918829294412326
glrlm_LongRunLowGrayLevelEmphasis,0.06287602884878338,0.014526429235884495,0.029986770527842214,0.01986210456387096,0.023280268928604846,0.07293558590038579,0.12568084296761045,0.019862631525493807,0.14314679820639303,0.04411413489418243,0.19864791132499476,0.020429544118985662,0.2639327479698479,0.282463301434113,0.1854294224069702,0.2423102534691806,0.28363043502932894,0.12028538066505436,0.10977342791415841,0.06903157597275028,0.1597089832403891,0.2841296074275526,0.1205055382651386,0.020429544118985662,0.24668792852771892,0.31008391048838063,0.6378611097078499,0.33764147492554286,0.3381104929677155,0.10657883678771139,0.24236853483241874,0.13683732723045886,0.17291267421123396,0.10621190351018514,0.19032164914258778,0.20293658374735532,0.10949729394595203,0.143727356795583,0.3808867832735831,0.30486661607976556,0.20047765390527666,0.7375179910776999,0.10463304583045863,0.032563663601111834,0.12849590232748756,0.0875737703744592,0.7367413143584837,0.29529012447280417,0.30645975135665254,0.09037633696767092,0.24530229146329857,0.30005751246044665,0.6761787742324411,0.2721017337205566,0.11573200268495368,0.6158991941253397,0.9039285858012134,0.08481501086154149,0.16722773147086276,0.18455214183886273,0.8013547660072348,0.7550174383035643,0.35240251436140735,0.1961140388731967,0.28459518391992805,0.0655194791430261,0.24634267202468874,0.30632549765938577,0.6729479948356188,0.22702065361199425,0.36499046626992965,1.0,0.9060557544266143,0.3366314060564184,0.018210688712490052,0.1994885973055073,0.2098392597222733,0.23228827171717545,0.20908780181543818,0.7391747133450869,0.8611599821302389,0.0235074009321979,0.233104656507776,0.16473373748329465,0.0552825136068696,0.22902881133970118,0.3413470547435143,0.06551719218572662,0.13896663200158332,0.2173964953281645,0.05685339570377014,0.3085540276531942,0.67193228149512,0.23267554384961375,0.06394865224283436,0.5686963174614598,0.907320681459039,0.15645120745362529,0.5556906913694185,0.4629747685163404
glrlm_LowGrayLevelRunEmphasis,0.02465918023682177,0.15467738770071382,0.16765468062717392,0.17176296019513068,0.20593164785830112,0.15590482220449728,0.27391805655568247,0.17176238141783398,0.015642359753940818,0.08242672293064042,0.08489900631876092,0.1721889420511744,0.29046307327944415,0.05341697234472348,0.25276345653603294,0.09305860153077561,0.05810019781257566,0.10071609381345274,0.11220281107142556,0.37130545448282387,0.22561183674065338,0.053282941953042465,0.10068454177286394,0.1721889420511744,0.30174903618043797,0.0267882858995374,0.8009313944102856,0.04085458957911115,0.10337540692681632,0.2615228343697518,0.08968001729860577,0.25889740481989637,0.24249016440287893,0.26212389642169787,0.2302454312599852,0.21972686639384237,0.2626878639505545,0.25703619467094735,0.006559103582533772,0.002640041852467594,0.22179383599517133,0.8572778892766478,0.3161499962535146,0.30684416210565696,0.2451702265222633,0.2847341764525951,0.8566018030688151,0.20477568101421076,0.22188143032474986,0.20210717173400813,0.3063296370393403,0.23353080197764692,0.8050507453306878,0.14219396519096877,0.27131993759821205,0.23737340849944707,0.9994280960248632,0.1430586571302427,0.25316323982855105,0.2400846643886317,0.7172567930263501,0.959970410464196,0.03663852267303474,0.23002205416456786,0.12071195172581269,0.21405647525560756,0.30299862093535984,0.2262774874411662,0.8045860824624033,0.20048203573005935,0.6665269072337652,0.9060557544266143,1.0,0.1986638757007817,0.1672057635539515,0.22721945087592316,0.21757766018935507,0.1948702514360349,0.2184021076783381,0.8060065418728738,0.9953492476556277,0.0661129666491084,0.35618243979985753,0.2104650951380106,0.36536782336052354,0.28829263174218617,0.026564248779623236,0.15350735546907662,0.2628709707450877,0.20535109658683215,0.21721077025164606,0.22373327462773843,0.8044719374326401,0.19034929514517232,0.3358863396778957,0.1704683693401566,0.99994818844352,0.2574691020086005,0.2178491105954559,0.7857668579677779
glrlm_RunEntropy,0.0037064959796343955,0.14863867248360246,0.14939896925019433,0.1415693427451533,0.22842249448430668,0.2274807184802953,0.20143048152461068,0.14156869279893552,0.08699884275047776,0.06212304741306935,0.5802434840452836,0.14385193556862452,0.9252312015024682,0.7103523146233812,0.7969246236246732,0.3799952872136951,0.7029576028773282,0.4510710779165203,0.4593679387123924,0.02269475581628423,0.30453403570659665,0.7089330673995673,0.45145186864043746,0.14385193556862452,0.8863172830367511,0.6831338305998631,0.3027336503078373,0.8302038250307416,0.9354899950372499,0.07806142316580898,0.6054844673381733,0.10357033534303973,0.14920985794313982,0.08625840807663168,0.16397549097518488,0.18134997728341584,0.07977479150846918,0.10964768070077001,0.7225587397349706,0.6961927082641993,0.17525486839717708,0.18678485638994904,0.6217182692071125,0.5146130885820888,0.13648694207849268,0.6266868811575939,0.18931068166389764,0.9754822558537272,0.9460058270093034,0.11142415877659922,0.8842577446057874,0.936105917410438,0.28700592917537393,0.36256713999289314,0.43310465765338263,0.47538359571734545,0.1962114437870003,0.0007987592372809539,0.16963783574811994,0.19229590880327527,0.17124499285050632,0.10062666721056651,0.877383417580286,0.20942557882972662,0.3947069747480743,0.08940478251193704,0.885747534853955,0.943677190035124,0.28838656696210035,0.26053873260141996,0.3630382565414262,0.3366314060564184,0.1986638757007817,1.0,0.08860328937444291,0.21670480876420514,0.23143948811649234,0.2678337971802476,0.2319920325254626,0.2530166006371185,0.16389317828309374,0.0836807583047206,0.0314978488177158,0.03426003563538815,0.29567338530737486,0.05798001112759813,0.8595654440163706,0.04041605373990991,0.10439211591622359,0.20531056014369015,0.08102650769500226,0.9460145409611147,0.28857100220295406,0.2505108182455364,0.34842159236077563,0.3781844630023414,0.20025144373159456,0.146964900751522,0.029825365801851845,0.013769622788580477
